image_path,label
DetectedBarcode_1497_confidence_0.86_0.jpg,2
DetectedBarcode_1498_confidence_0.88_0.jpg,2
DetectedBarcode_1499_confidence_0.84_0.jpg,2
DetectedBarcode_1500_confidence_0.84_0.jpg,2
DetectedBarcode_1501_confidence_0.89_0.jpg,2
DetectedBarcode_1502_confidence_0.88_0.jpg,2
DetectedBarcode_1503_confidence_0.86_0.jpg,2
DetectedBarcode_1504_confidence_0.86_0.jpg,2
DetectedBarcode_1505_confidence_0.85_0.jpg,2
DetectedBarcode_1506_confidence_0.84_0.jpg,2
DetectedBarcode_1507_confidence_0.87_0.jpg,2
DetectedBarcode_1508_confidence_0.85_0.jpg,2
DetectedBarcode_1509_confidence_0.86_0.jpg,2
DetectedBarcode_1510_confidence_0.86_0.jpg,2
DetectedBarcode_1511_confidence_0.85_0.jpg,2
DetectedBarcode_1512_confidence_0.83_0.jpg,2
DetectedBarcode_1513_confidence_0.84_0.jpg,2
DetectedBarcode_1514_confidence_0.85_0.jpg,2
DetectedBarcode_1515_confidence_0.85_0.jpg,2
DetectedBarcode_1516_confidence_0.86_0.jpg,2
DetectedBarcode_1517_confidence_0.85_0.jpg,2
DetectedBarcode_1518_confidence_0.84_0.jpg,2
DetectedBarcode_1519_confidence_0.83_0.jpg,2
DetectedBarcode_1520_confidence_0.85_0.jpg,2
DetectedBarcode_1521_confidence_0.85_0.jpg,2
DetectedBarcode_1522_confidence_0.84_0.jpg,2
DetectedBarcode_1523_confidence_0.85_0.jpg,2
DetectedBarcode_1524_confidence_0.84_0.jpg,2
DetectedBarcode_1525_confidence_0.85_0.jpg,2
DetectedBarcode_1526_confidence_0.87_0.jpg,2
DetectedBarcode_1527_confidence_0.84_0.jpg,2
DetectedBarcode_1528_confidence_0.89_0.jpg,2
DetectedBarcode_1529_confidence_0.85_0.jpg,2
DetectedBarcode_1530_confidence_0.88_0.jpg,2
DetectedBarcode_1531_confidence_0.87_0.jpg,2
DetectedBarcode_1532_confidence_0.90_0.jpg,2
DetectedBarcode_1533_confidence_0.84_0.jpg,2
DetectedBarcode_1534_confidence_0.93_0.jpg,2
DetectedBarcode_1535_confidence_0.83_0.jpg,2
DetectedBarcode_1536_confidence_0.83_0.jpg,2
DetectedBarcode_1537_confidence_0.87_0.jpg,2
DetectedBarcode_1538_confidence_0.86_0.jpg,2
DetectedBarcode_1539_confidence_0.87_0.jpg,2
DetectedBarcode_1540_confidence_0.84_0.jpg,2
DetectedBarcode_1541_confidence_0.92_0.jpg,2
DetectedBarcode_1542_confidence_0.81_0.jpg,2
DetectedBarcode_1543_confidence_0.86_0.jpg,2
DetectedBarcode_1544_confidence_0.86_0.jpg,2
DetectedBarcode_1545_confidence_0.86_0.jpg,2
DetectedBarcode_1546_confidence_0.83_0.jpg,2
DetectedBarcode_1547_confidence_0.81_0.jpg,2
DetectedBarcode_1548_confidence_0.86_0.jpg,2
DetectedBarcode_1549_confidence_0.85_0.jpg,2
DetectedBarcode_1550_confidence_0.76_0.jpg,2
DetectedBarcode_1551_confidence_0.80_0.jpg,2
DetectedBarcode_1552_confidence_0.83_0.jpg,2
DetectedBarcode_1553_confidence_0.85_0.jpg,2
DetectedBarcode_1554_confidence_0.86_0.jpg,2
DetectedBarcode_1555_confidence_0.83_0.jpg,2
DetectedBarcode_1556_confidence_0.79_0.jpg,2
DetectedBarcode_1557_confidence_0.84_0.jpg,2
DetectedBarcode_1558_confidence_0.86_0.jpg,2
DetectedBarcode_1559_confidence_0.85_0.jpg,2
DetectedBarcode_1560_confidence_0.83_0.jpg,2
DetectedBarcode_1561_confidence_0.88_0.jpg,2
DetectedBarcode_1562_confidence_0.85_0.jpg,2
DetectedBarcode_1563_confidence_0.83_0.jpg,2
DetectedBarcode_1564_confidence_0.83_0.jpg,2
DetectedBarcode_1565_confidence_0.85_0.jpg,2
DetectedBarcode_1566_confidence_0.88_0.jpg,2
DetectedBarcode_1567_confidence_0.86_0.jpg,2
DetectedBarcode_1568_confidence_0.84_0.jpg,2
DetectedBarcode_1569_confidence_0.81_0.jpg,2
DetectedBarcode_1570_confidence_0.81_0.jpg,2
DetectedBarcode_1571_confidence_0.89_0.jpg,2
DetectedBarcode_1572_confidence_0.84_0.jpg,2
DetectedBarcode_1573_confidence_0.84_0.jpg,2
DetectedBarcode_1574_confidence_0.84_0.jpg,2
DetectedBarcode_1575_confidence_0.92_0.jpg,2
DetectedBarcode_1576_confidence_0.88_0.jpg,2
DetectedBarcode_1577_confidence_0.85_0.jpg,2
DetectedBarcode_1578_confidence_0.88_0.jpg,2
DetectedBarcode_1579_confidence_0.91_0.jpg,2
DetectedBarcode_1580_confidence_0.85_0.jpg,2
DetectedBarcode_1581_confidence_0.85_0.jpg,3
DetectedBarcode_1582_confidence_0.88_0.jpg,3
DetectedBarcode_1583_confidence_0.86_0.jpg,3
DetectedBarcode_1584_confidence_0.87_0.jpg,3
DetectedBarcode_1585_confidence_0.85_0.jpg,3
DetectedBarcode_1586_confidence_0.88_0.jpg,3
DetectedBarcode_1587_confidence_0.91_0.jpg,3
DetectedBarcode_1588_confidence_0.90_0.jpg,3
DetectedBarcode_1589_confidence_0.89_0.jpg,3
DetectedBarcode_1590_confidence_0.90_0.jpg,3
DetectedBarcode_1591_confidence_0.89_0.jpg,3
DetectedBarcode_1592_confidence_0.90_0.jpg,3
DetectedBarcode_1593_confidence_0.89_0.jpg,3
DetectedBarcode_1594_confidence_0.88_0.jpg,3
DetectedBarcode_1595_confidence_0.90_0.jpg,3
DetectedBarcode_1596_confidence_0.91_0.jpg,3
DetectedBarcode_1597_confidence_0.89_0.jpg,3
DetectedBarcode_1598_confidence_0.87_0.jpg,3
DetectedBarcode_1599_confidence_0.87_0.jpg,3
DetectedBarcode_1600_confidence_0.86_0.jpg,3
DetectedBarcode_1601_confidence_0.90_0.jpg,3
DetectedBarcode_1602_confidence_0.87_0.jpg,3
DetectedBarcode_1603_confidence_0.89_0.jpg,3
DetectedBarcode_1604_confidence_0.87_0.jpg,3
DetectedBarcode_1605_confidence_0.88_0.jpg,3
DetectedBarcode_1606_confidence_0.89_0.jpg,3
DetectedBarcode_1607_confidence_0.88_0.jpg,3
DetectedBarcode_1608_confidence_0.87_0.jpg,3
DetectedBarcode_1609_confidence_0.90_0.jpg,3
DetectedBarcode_1610_confidence_0.87_0.jpg,3
DetectedBarcode_1611_confidence_0.89_0.jpg,3
DetectedBarcode_1612_confidence_0.88_0.jpg,3
DetectedBarcode_1613_confidence_0.88_0.jpg,3
DetectedBarcode_1614_confidence_0.88_0.jpg,3
DetectedBarcode_1615_confidence_0.89_0.jpg,3
DetectedBarcode_1616_confidence_0.89_0.jpg,3
DetectedBarcode_1617_confidence_0.89_0.jpg,3
DetectedBarcode_1618_confidence_0.88_0.jpg,3
DetectedBarcode_1619_confidence_0.90_0.jpg,3
DetectedBarcode_1620_confidence_0.89_0.jpg,3
DetectedBarcode_1621_confidence_0.89_0.jpg,3
DetectedBarcode_1622_confidence_0.88_0.jpg,3
DetectedBarcode_1623_confidence_0.88_0.jpg,3
DetectedBarcode_1624_confidence_0.86_0.jpg,3
DetectedBarcode_1625_confidence_0.86_0.jpg,3
DetectedBarcode_1626_confidence_0.91_0.jpg,3
DetectedBarcode_1627_confidence_0.88_0.jpg,3
DetectedBarcode_1628_confidence_0.90_0.jpg,3
DetectedBarcode_1629_confidence_0.90_0.jpg,3
DetectedBarcode_1630_confidence_0.90_0.jpg,3
DetectedBarcode_1631_confidence_0.89_0.jpg,3
DetectedBarcode_1632_confidence_0.89_0.jpg,3
DetectedBarcode_1633_confidence_0.89_0.jpg,3
DetectedBarcode_1634_confidence_0.91_0.jpg,3
DetectedBarcode_1635_confidence_0.90_0.jpg,3
DetectedBarcode_1636_confidence_0.91_0.jpg,3
DetectedBarcode_1637_confidence_0.88_0.jpg,3
DetectedBarcode_1638_confidence_0.88_0.jpg,3
DetectedBarcode_1639_confidence_0.88_0.jpg,3
DetectedBarcode_1640_confidence_0.87_0.jpg,3
DetectedBarcode_1641_confidence_0.87_0.jpg,3
DetectedBarcode_1642_confidence_0.91_0.jpg,3
DetectedBarcode_1643_confidence_0.88_0.jpg,3
DetectedBarcode_1644_confidence_0.89_0.jpg,3
DetectedBarcode_1645_confidence_0.91_0.jpg,3
DetectedBarcode_1646_confidence_0.89_0.jpg,3
DetectedBarcode_1647_confidence_0.88_0.jpg,3
DetectedBarcode_1648_confidence_0.90_0.jpg,3
DetectedBarcode_1649_confidence_0.89_0.jpg,3
DetectedBarcode_1650_confidence_0.90_0.jpg,3
DetectedBarcode_1651_confidence_0.88_0.jpg,3
DetectedBarcode_1652_confidence_0.89_0.jpg,3
DetectedBarcode_1653_confidence_0.90_0.jpg,3
DetectedBarcode_1654_confidence_0.90_0.jpg,3
DetectedBarcode_1655_confidence_0.91_0.jpg,3
DetectedBarcode_1656_confidence_0.90_0.jpg,3
DetectedBarcode_1657_confidence_0.90_0.jpg,3
DetectedBarcode_1658_confidence_0.91_0.jpg,3
DetectedBarcode_1659_confidence_0.89_0.jpg,3
DetectedBarcode_1660_confidence_0.86_0.jpg,3
DetectedBarcode_1661_confidence_0.87_0.jpg,3
DetectedBarcode_1662_confidence_0.87_0.jpg,3
DetectedBarcode_1663_confidence_0.88_0.jpg,3
DetectedBarcode_1664_confidence_0.88_0.jpg,3
DetectedBarcode_1665_confidence_0.90_0.jpg,3
DetectedBarcode_1666_confidence_0.89_0.jpg,3
DetectedBarcode_1667_confidence_0.90_0.jpg,3
DetectedBarcode_1668_confidence_0.90_0.jpg,3
DetectedBarcode_1669_confidence_0.90_0.jpg,3
DetectedBarcode_1670_confidence_0.86_0.jpg,3
DetectedBarcode_1671_confidence_0.87_0.jpg,3
DetectedBarcode_1672_confidence_0.90_0.jpg,3
DetectedBarcode_1673_confidence_0.85_0.jpg,3
DetectedBarcode_1674_confidence_0.88_0.jpg,3
DetectedBarcode_1675_confidence_0.89_0.jpg,3
DetectedBarcode_1676_confidence_0.88_0.jpg,3
DetectedBarcode_1677_confidence_0.91_0.jpg,3
DetectedBarcode_1678_confidence_0.88_0.jpg,3
DetectedBarcode_1679_confidence_0.88_0.jpg,3
DetectedBarcode_1680_confidence_0.86_0.jpg,3
DetectedBarcode_1681_confidence_0.90_0.jpg,3
DetectedBarcode_1682_confidence_0.90_0.jpg,3
DetectedBarcode_1683_confidence_0.89_0.jpg,3
DetectedBarcode_1684_confidence_0.89_0.jpg,3
DetectedBarcode_1685_confidence_0.86_0.jpg,3
DetectedBarcode_1686_confidence_0.89_0.jpg,3
DetectedBarcode_1687_confidence_0.87_0.jpg,3
DetectedBarcode_1688_confidence_0.89_0.jpg,3
DetectedBarcode_1689_confidence_0.90_0.jpg,3
DetectedBarcode_1690_confidence_0.89_0.jpg,3
DetectedBarcode_1691_confidence_0.87_0.jpg,3
DetectedBarcode_1692_confidence_0.90_0.jpg,3
DetectedBarcode_1693_confidence_0.89_0.jpg,3
DetectedBarcode_1694_confidence_0.88_0.jpg,3
DetectedBarcode_1695_confidence_0.89_0.jpg,3
DetectedBarcode_1696_confidence_0.86_0.jpg,3
DetectedBarcode_1697_confidence_0.85_0.jpg,3
DetectedBarcode_1698_confidence_0.84_0.jpg,3
DetectedBarcode_1699_confidence_0.84_0.jpg,3
DetectedBarcode_1700_confidence_0.84_0.jpg,3
DetectedBarcode_1701_confidence_0.86_0.jpg,3
DetectedBarcode_1702_confidence_0.83_0.jpg,3
DetectedBarcode_1703_confidence_0.85_0.jpg,3
DetectedBarcode_1704_confidence_0.87_0.jpg,3
DetectedBarcode_1705_confidence_0.84_0.jpg,3
DetectedBarcode_1706_confidence_0.87_0.jpg,3
DetectedBarcode_1707_confidence_0.84_0.jpg,3
DetectedBarcode_1708_confidence_0.82_0.jpg,3
DetectedBarcode_1709_confidence_0.88_0.jpg,3
DetectedBarcode_1710_confidence_0.83_0.jpg,3
DetectedBarcode_1711_confidence_0.87_0.jpg,3
DetectedBarcode_1712_confidence_0.85_0.jpg,3
DetectedBarcode_1713_confidence_0.84_0.jpg,3
DetectedBarcode_1714_confidence_0.84_0.jpg,3
DetectedBarcode_1715_confidence_0.88_0.jpg,3
DetectedBarcode_1716_confidence_0.86_0.jpg,3
DetectedBarcode_1717_confidence_0.83_0.jpg,3
DetectedBarcode_1718_confidence_0.84_0.jpg,3
DetectedBarcode_1719_confidence_0.84_0.jpg,3
DetectedBarcode_1720_confidence_0.87_0.jpg,3
DetectedBarcode_1721_confidence_0.84_0.jpg,3
DetectedBarcode_1722_confidence_0.86_0.jpg,3
DetectedBarcode_1723_confidence_0.88_0.jpg,3
DetectedBarcode_1724_confidence_0.86_0.jpg,3
DetectedBarcode_1725_confidence_0.84_0.jpg,3
DetectedBarcode_1726_confidence_0.82_0.jpg,3
DetectedBarcode_1727_confidence_0.83_0.jpg,3
DetectedBarcode_1728_confidence_0.86_0.jpg,3
DetectedBarcode_1729_confidence_0.89_0.jpg,3
DetectedBarcode_1730_confidence_0.87_0.jpg,3
DetectedBarcode_1731_confidence_0.85_0.jpg,3
DetectedBarcode_1732_confidence_0.85_0.jpg,3
DetectedBarcode_1733_confidence_0.90_0.jpg,3
DetectedBarcode_1734_confidence_0.88_0.jpg,3
DetectedBarcode_1735_confidence_0.88_0.jpg,3
DetectedBarcode_1736_confidence_0.85_0.jpg,3
DetectedBarcode_1737_confidence_0.87_0.jpg,3
DetectedBarcode_1738_confidence_0.89_0.jpg,3
DetectedBarcode_1739_confidence_0.88_0.jpg,3
DetectedBarcode_1740_confidence_0.83_0.jpg,3
DetectedBarcode_1741_confidence_0.84_0.jpg,3
DetectedBarcode_1742_confidence_0.84_0.jpg,3
DetectedBarcode_1743_confidence_0.83_0.jpg,3
DetectedBarcode_1744_confidence_0.86_0.jpg,3
DetectedBarcode_1745_confidence_0.82_0.jpg,3
DetectedBarcode_1746_confidence_0.88_0.jpg,3
DetectedBarcode_1747_confidence_0.86_0.jpg,3
DetectedBarcode_1748_confidence_0.89_0.jpg,3
DetectedBarcode_1749_confidence_0.90_0.jpg,3
DetectedBarcode_1750_confidence_0.89_0.jpg,3
DetectedBarcode_1751_confidence_0.83_0.jpg,3
DetectedBarcode_1752_confidence_0.85_0.jpg,3
DetectedBarcode_1753_confidence_0.84_0.jpg,3
DetectedBarcode_1754_confidence_0.87_0.jpg,3
DetectedBarcode_1755_confidence_0.87_0.jpg,3
DetectedBarcode_1756_confidence_0.84_0.jpg,3
DetectedBarcode_1757_confidence_0.86_0.jpg,3
DetectedBarcode_1758_confidence_0.82_0.jpg,3
DetectedBarcode_1759_confidence_0.83_0.jpg,3
DetectedBarcode_1760_confidence_0.86_0.jpg,3
DetectedBarcode_1761_confidence_0.83_0.jpg,3
DetectedBarcode_1762_confidence_0.85_0.jpg,3
DetectedBarcode_1763_confidence_0.85_0.jpg,3
DetectedBarcode_1764_confidence_0.91_0.jpg,3
DetectedBarcode_1765_confidence_0.83_0.jpg,3
DetectedBarcode_1766_confidence_0.89_0.jpg,3
DetectedBarcode_1767_confidence_0.88_0.jpg,3
DetectedBarcode_1768_confidence_0.78_0.jpg,3
DetectedBarcode_1769_confidence_0.85_0.jpg,3
DetectedBarcode_1770_confidence_0.87_0.jpg,3
DetectedBarcode_1771_confidence_0.87_0.jpg,3
DetectedBarcode_1772_confidence_0.85_0.jpg,3
DetectedBarcode_1773_confidence_0.87_0.jpg,3
DetectedBarcode_1774_confidence_0.88_0.jpg,3
DetectedBarcode_1775_confidence_0.84_0.jpg,3
DetectedBarcode_1776_confidence_0.82_0.jpg,3
DetectedBarcode_1777_confidence_0.85_0.jpg,3
DetectedBarcode_1778_confidence_0.89_0.jpg,3
DetectedBarcode_1779_confidence_0.87_0.jpg,3
DetectedBarcode_1780_confidence_0.83_0.jpg,3
DetectedBarcode_1781_confidence_0.85_0.jpg,3
DetectedBarcode_1782_confidence_0.84_0.jpg,3
DetectedBarcode_1783_confidence_0.86_0.jpg,3
DetectedBarcode_1784_confidence_0.86_0.jpg,3
DetectedBarcode_1785_confidence_0.89_0.jpg,3
DetectedBarcode_1786_confidence_0.87_0.jpg,3
DetectedBarcode_1787_confidence_0.90_0.jpg,3
DetectedBarcode_1788_confidence_0.83_0.jpg,3
DetectedBarcode_1789_confidence_0.84_0.jpg,3
DetectedBarcode_1790_confidence_0.88_0.jpg,3
DetectedBarcode_1791_confidence_0.87_0.jpg,3
DetectedBarcode_1792_confidence_0.90_0.jpg,3
DetectedBarcode_1793_confidence_0.84_0.jpg,3
DetectedBarcode_1794_confidence_0.86_0.jpg,3
DetectedBarcode_1795_confidence_0.83_0.jpg,3
DetectedBarcode_1796_confidence_0.82_0.jpg,3
DetectedBarcode_1797_confidence_0.84_0.jpg,3
DetectedBarcode_1798_confidence_0.83_0.jpg,3
DetectedBarcode_1799_confidence_0.83_0.jpg,3
DetectedBarcode_1800_confidence_0.84_0.jpg,3
DetectedBarcode_1801_confidence_0.86_0.jpg,3
DetectedBarcode_1802_confidence_0.87_0.jpg,3
DetectedBarcode_1803_confidence_0.85_0.jpg,3
DetectedBarcode_1804_confidence_0.87_0.jpg,3
DetectedBarcode_1805_confidence_0.90_0.jpg,3
DetectedBarcode_1806_confidence_0.85_0.jpg,3
DetectedBarcode_1807_confidence_0.86_0.jpg,3
DetectedBarcode_1808_confidence_0.87_0.jpg,3
DetectedBarcode_1809_confidence_0.85_0.jpg,3
DetectedBarcode_1810_confidence_0.84_0.jpg,3
DetectedBarcode_1811_confidence_0.85_0.jpg,3
DetectedBarcode_1812_confidence_0.86_0.jpg,3
DetectedBarcode_1813_confidence_0.87_0.jpg,3
DetectedBarcode_1814_confidence_0.84_0.jpg,3
DetectedBarcode_1815_confidence_0.89_0.jpg,3
DetectedBarcode_1816_confidence_0.87_0.jpg,3
DetectedBarcode_1817_confidence_0.88_0.jpg,3
DetectedBarcode_1818_confidence_0.84_0.jpg,3
DetectedBarcode_1819_confidence_0.90_0.jpg,3
DetectedBarcode_1820_confidence_0.87_0.jpg,3
DetectedBarcode_1821_confidence_0.85_0.jpg,3
DetectedBarcode_1822_confidence_0.77_0.jpg,3
DetectedBarcode_1823_confidence_0.87_0.jpg,3
DetectedBarcode_1824_confidence_0.87_0.jpg,3
DetectedBarcode_1825_confidence_0.89_0.jpg,3
DetectedBarcode_1826_confidence_0.86_0.jpg,3
DetectedBarcode_1827_confidence_0.83_0.jpg,3
DetectedBarcode_1828_confidence_0.84_0.jpg,3
DetectedBarcode_1829_confidence_0.85_0.jpg,3
DetectedBarcode_1830_confidence_0.84_0.jpg,3
DetectedBarcode_1831_confidence_0.87_0.jpg,3
DetectedBarcode_1832_confidence_0.88_0.jpg,3
DetectedBarcode_1833_confidence_0.91_0.jpg,3
DetectedBarcode_1834_confidence_0.86_0.jpg,3
DetectedBarcode_1835_confidence_0.89_0.jpg,3
DetectedBarcode_1836_confidence_0.87_0.jpg,3
DetectedBarcode_1837_confidence_0.89_0.jpg,3
DetectedBarcode_1838_confidence_0.88_0.jpg,3
DetectedBarcode_1839_confidence_0.85_0.jpg,3
DetectedBarcode_1840_confidence_0.87_0.jpg,3
DetectedBarcode_1841_confidence_0.88_0.jpg,3
DetectedBarcode_1842_confidence_0.84_0.jpg,3
DetectedBarcode_1843_confidence_0.85_0.jpg,3
DetectedBarcode_1844_confidence_0.82_0.jpg,3
DetectedBarcode_1845_confidence_0.84_0.jpg,3
DetectedBarcode_1846_confidence_0.84_0.jpg,3
DetectedBarcode_1847_confidence_0.85_0.jpg,3
DetectedBarcode_1848_confidence_0.85_0.jpg,3
DetectedBarcode_1849_confidence_0.87_0.jpg,3
DetectedBarcode_1850_confidence_0.82_0.jpg,3
DetectedBarcode_1851_confidence_0.85_0.jpg,3
DetectedBarcode_1852_confidence_0.83_0.jpg,3
DetectedBarcode_1853_confidence_0.85_0.jpg,3
DetectedBarcode_1854_confidence_0.84_0.jpg,3
DetectedBarcode_1855_confidence_0.90_0.jpg,3
DetectedBarcode_1856_confidence_0.91_0.jpg,3
DetectedBarcode_1857_confidence_0.88_0.jpg,3
DetectedBarcode_1858_confidence_0.85_0.jpg,3
DetectedBarcode_1859_confidence_0.87_0.jpg,3
DetectedBarcode_1860_confidence_0.88_0.jpg,3
DetectedBarcode_1861_confidence_0.85_0.jpg,3
DetectedBarcode_1862_confidence_0.85_0.jpg,3
DetectedBarcode_1863_confidence_0.83_0.jpg,3
DetectedBarcode_1864_confidence_0.84_0.jpg,3
DetectedBarcode_1865_confidence_0.82_0.jpg,3
DetectedBarcode_1866_confidence_0.89_0.jpg,3
DetectedBarcode_1867_confidence_0.91_0.jpg,3
DetectedBarcode_1868_confidence_0.89_0.jpg,3
DetectedBarcode_1869_confidence_0.86_0.jpg,3
DetectedBarcode_1870_confidence_0.90_0.jpg,3
DetectedBarcode_1871_confidence_0.86_0.jpg,3
DetectedBarcode_1872_confidence_0.88_0.jpg,3
DetectedBarcode_1873_confidence_0.81_0.jpg,3
DetectedBarcode_1874_confidence_0.79_0.jpg,3
DetectedBarcode_1875_confidence_0.80_0.jpg,3
DetectedBarcode_1876_confidence_0.85_0.jpg,3
DetectedBarcode_1877_confidence_0.83_0.jpg,3
DetectedBarcode_1878_confidence_0.82_0.jpg,3
DetectedBarcode_1879_confidence_0.86_0.jpg,3
DetectedBarcode_1880_confidence_0.86_0.jpg,3
DetectedBarcode_1881_confidence_0.86_0.jpg,3
DetectedBarcode_1882_confidence_0.87_0.jpg,3
DetectedBarcode_1883_confidence_0.86_0.jpg,3
DetectedBarcode_1884_confidence_0.83_0.jpg,3
DetectedBarcode_1885_confidence_0.81_0.jpg,3
DetectedBarcode_1886_confidence_0.88_0.jpg,3
DetectedBarcode_1887_confidence_0.86_0.jpg,3
DetectedBarcode_1888_confidence_0.90_0.jpg,3
DetectedBarcode_1889_confidence_0.82_0.jpg,3
DetectedBarcode_1890_confidence_0.85_0.jpg,3
DetectedBarcode_1891_confidence_0.82_0.jpg,3
DetectedBarcode_1892_confidence_0.84_0.jpg,3
DetectedBarcode_1893_confidence_0.84_0.jpg,3
DetectedBarcode_1894_confidence_0.86_0.jpg,3
DetectedBarcode_1895_confidence_0.87_0.jpg,3
DetectedBarcode_1896_confidence_0.91_0.jpg,3
DetectedBarcode_1897_confidence_0.83_0.jpg,3
DetectedBarcode_1898_confidence_0.80_0.jpg,3
DetectedBarcode_1899_confidence_0.83_0.jpg,3
DetectedBarcode_1900_confidence_0.83_0.jpg,3
DetectedBarcode_1901_confidence_0.90_0.jpg,3
DetectedBarcode_1902_confidence_0.82_0.jpg,3
DetectedBarcode_1903_confidence_0.80_0.jpg,3
DetectedBarcode_1904_confidence_0.87_0.jpg,3
DetectedBarcode_1905_confidence_0.85_0.jpg,3
DetectedBarcode_1906_confidence_0.81_0.jpg,3
DetectedBarcode_1907_confidence_0.84_0.jpg,3
DetectedBarcode_1908_confidence_0.80_0.jpg,3
DetectedBarcode_1909_confidence_0.84_0.jpg,3
DetectedBarcode_1910_confidence_0.85_0.jpg,3
DetectedBarcode_1911_confidence_0.86_0.jpg,3
DetectedBarcode_1912_confidence_0.88_0.jpg,3
DetectedBarcode_1913_confidence_0.88_0.jpg,3
DetectedBarcode_1914_confidence_0.86_0.jpg,3
DetectedBarcode_1915_confidence_0.83_0.jpg,3
DetectedBarcode_1916_confidence_0.84_0.jpg,3
DetectedBarcode_1917_confidence_0.85_0.jpg,3
DetectedBarcode_1918_confidence_0.88_0.jpg,3
DetectedBarcode_1919_confidence_0.85_0.jpg,3
DetectedBarcode_1920_confidence_0.83_0.jpg,3
DetectedBarcode_1921_confidence_0.89_0.jpg,3
DetectedBarcode_1922_confidence_0.86_0.jpg,3
DetectedBarcode_1923_confidence_0.87_0.jpg,3
DetectedBarcode_1924_confidence_0.88_0.jpg,3
DetectedBarcode_1925_confidence_0.89_0.jpg,3
DetectedBarcode_1926_confidence_0.88_0.jpg,3
DetectedBarcode_1927_confidence_0.90_0.jpg,3
DetectedBarcode_1928_confidence_0.87_0.jpg,3
DetectedBarcode_1929_confidence_0.81_0.jpg,3
DetectedBarcode_1930_confidence_0.87_0.jpg,3
DetectedBarcode_1931_confidence_0.83_0.jpg,3
DetectedBarcode_1932_confidence_0.89_0.jpg,3
DetectedBarcode_1933_confidence_0.80_0.jpg,3
DetectedBarcode_1934_confidence_0.81_0.jpg,3
DetectedBarcode_1935_confidence_0.85_0.jpg,3
DetectedBarcode_1936_confidence_0.82_0.jpg,3
DetectedBarcode_1937_confidence_0.65_0.jpg,3
DetectedBarcode_1938_confidence_0.84_0.jpg,3
DetectedBarcode_1939_confidence_0.77_0.jpg,3
DetectedBarcode_1940_confidence_0.81_0.jpg,3
DetectedBarcode_1941_confidence_0.84_0.jpg,3
DetectedBarcode_1942_confidence_0.87_0.jpg,3
DetectedBarcode_1943_confidence_0.85_0.jpg,3
DetectedBarcode_1944_confidence_0.88_0.jpg,3
DetectedBarcode_1945_confidence_0.82_0.jpg,3
DetectedBarcode_1946_confidence_0.84_0.jpg,3
DetectedBarcode_1947_confidence_0.87_0.jpg,3
DetectedBarcode_1948_confidence_0.86_0.jpg,3
DetectedBarcode_1949_confidence_0.84_0.jpg,3
DetectedBarcode_1950_confidence_0.77_0.jpg,3
DetectedBarcode_1951_confidence_0.88_0.jpg,3
DetectedBarcode_1952_confidence_0.86_0.jpg,3
DetectedBarcode_1953_confidence_0.84_0.jpg,3
DetectedBarcode_1954_confidence_0.82_0.jpg,3
DetectedBarcode_1955_confidence_0.83_0.jpg,3
DetectedBarcode_1956_confidence_0.85_0.jpg,3
DetectedBarcode_1957_confidence_0.88_0.jpg,3
DetectedBarcode_1958_confidence_0.84_0.jpg,3
DetectedBarcode_1959_confidence_0.81_0.jpg,3
DetectedBarcode_1960_confidence_0.88_0.jpg,3
DetectedBarcode_1961_confidence_0.82_0.jpg,3
DetectedBarcode_1962_confidence_0.85_0.jpg,3
DetectedBarcode_1963_confidence_0.84_0.jpg,3
DetectedBarcode_1964_confidence_0.78_0.jpg,3
DetectedBarcode_1965_confidence_0.83_0.jpg,3
DetectedBarcode_1966_confidence_0.86_0.jpg,3
DetectedBarcode_1967_confidence_0.89_0.jpg,3
DetectedBarcode_1968_confidence_0.87_0.jpg,3
DetectedBarcode_1969_confidence_0.86_0.jpg,3
DetectedBarcode_1970_confidence_0.69_0.jpg,3
DetectedBarcode_1971_confidence_0.85_0.jpg,3
DetectedBarcode_1972_confidence_0.87_0.jpg,3
DetectedBarcode_1973_confidence_0.85_0.jpg,3
DetectedBarcode_1974_confidence_0.86_0.jpg,3
DetectedBarcode_1975_confidence_0.84_0.jpg,3
DetectedBarcode_1976_confidence_0.86_0.jpg,3
DetectedBarcode_1977_confidence_0.86_0.jpg,3
DetectedBarcode_1978_confidence_0.70_0.jpg,3
DetectedBarcode_1979_confidence_0.88_0.jpg,3
DetectedBarcode_1980_confidence_0.85_0.jpg,3
DetectedBarcode_1981_confidence_0.81_0.jpg,3
DetectedBarcode_1982_confidence_0.83_0.jpg,3
DetectedBarcode_1983_confidence_0.81_0.jpg,3
DetectedBarcode_1984_confidence_0.78_0.jpg,3
DetectedBarcode_1985_confidence_0.67_0.jpg,3
DetectedBarcode_1986_confidence_0.86_0.jpg,3
DetectedBarcode_1987_confidence_0.79_0.jpg,3
DetectedBarcode_1988_confidence_0.73_0.jpg,3
DetectedBarcode_1989_confidence_0.85_0.jpg,3
DetectedBarcode_1990_confidence_0.91_0.jpg,3
DetectedBarcode_1991_confidence_0.84_0.jpg,3
DetectedBarcode_1992_confidence_0.89_0.jpg,3
DetectedBarcode_1993_confidence_0.87_0.jpg,3
DetectedBarcode_1994_confidence_0.88_0.jpg,3
DetectedBarcode_1995_confidence_0.85_0.jpg,3
